5.306122448979591066e-01,2.040816326530612082e-02,-1.364859038901997668e+00
5.510204081632652517e-01,2.040816326530612082e-02,-1.239769762159846467e+00
5.714285714285713969e-01,2.040816326530612082e-02,-9.994644236921507163e-01
5.918367346938775420e-01,2.040816326530612082e-02,-6.825962623871973944e-01
6.122448979591835760e-01,2.040816326530612082e-02,-3.172147360455545018e-01
6.326530612244897211e-01,2.040816326530612082e-02,2.985065893577948729e-02
6.530612244897958663e-01,2.040816326530612082e-02,3.144634334083906135e-01
6.734693877551020114e-01,2.040816326530612082e-02,5.301436112625785846e-01
6.938775510204081565e-01,2.040816326530612082e-02,6.607730366077735340e-01
7.142857142857141906e-01,2.040816326530612082e-02,7.426103279154495640e-01
7.346938775510203357e-01,2.040816326530612082e-02,8.147156283816320288e-01
7.551020408163264808e-01,2.040816326530612082e-02,8.724650206693314036e-01
7.755102040816326259e-01,2.040816326530612082e-02,8.897818304108275900e-01
7.959183673469386600e-01,2.040816326530612082e-02,8.278564595410187188e-01
8.163265306122448051e-01,2.040816326530612082e-02,6.888691374006952195e-01
8.367346938775509502e-01,2.040816326530612082e-02,5.129369269731236525e-01
8.571428571428570953e-01,2.040816326530612082e-02,3.220843694827144055e-01
8.775510204081632404e-01,2.040816326530612082e-02,1.380561881721923956e-01
8.979591836734692745e-01,2.040816326530612082e-02,-5.099040297128530630e-02
9.183673469387754196e-01,2.040816326530612082e-02,-2.411215789647330188e-01
9.387755102040815647e-01,2.040816326530612082e-02,-4.115618059204588786e-01
9.591836734693877098e-01,2.040816326530612082e-02,-5.902227382906458653e-01
9.795918367346938549e-01,2.040816326530612082e-02,-7.979717246892894522e-01
1.000000000000000000e+00,2.040816326530612082e-02,-1.032809391200957494e+00
0.000000000000000000e+00,4.081632653061224164e-02,-1.020567354337248434e+00
2.040816326530612082e-02,4.081632653061224164e-02,-1.089530465178371044e+00
4.081632653061224164e-02,4.081632653061224164e-02,-1.124651086750366513e+00
6.122448979591836593e-02,4.081632653061224164e-02,-1.140947545749672498e+00
8.163265306122448328e-02,4.081632653061224164e-02,-1.147925210177691113e+00
1.020408163265306006e-01,4.081632653061224164e-02,-1.117522766168868920e+00
1.224489795918367319e-01,4.081632653061224164e-02,-1.141251083596230842e+00
1.428571428571428492e-01,4.081632653061224164e-02,-1.169460110703959721e+00
1.632653061224489666e-01,4.081632653061224164e-02,-1.198906165756844944e+00
1.836734693877550839e-01,4.081632653061224164e-02,-1.201657197771561103e+00
2.040816326530612013e-01,4.081632653061224164e-02,-1.220070624260314762e+00
2.244897959183673186e-01,4.081632653061224164e-02,-1.258135435348825659e+00
2.448979591836734637e-01,4.081632653061224164e-02,-1.326611054641258391e+00
2.653061224489795533e-01,4.081632653061224164e-02,-1.444515541519358459e+00
2.857142857142856984e-01,4.081632653061224164e-02,-1.593611610718140836e+00
3.061224489795917880e-01,4.081632653061224164e-02,-1.767291435639827046e+00
3.265306122448979331e-01,4.081632653061224164e-02,-1.897160837291379520e+00
3.469387755102040782e-01,4.081632653061224164e-02,-1.955019047817013078e+00
3.673469387755101678e-01,4.081632653061224164e-02,-1.956378984642230590e+00
3.877551020408163129e-01,4.081632653061224164e-02,-1.924635594668085536e+00
4.081632653061224025e-01,4.081632653061224164e-02,-1.879967763150180105e+00
4.285714285714285476e-01,4.081632653061224164e-02,-1.800657590303786471e+00
4.489795918367346372e-01,4.081632653061224164e-02,-1.709128739754983473e+00
4.693877551020407823e-01,4.081632653061224164e-02,-1.630601537127179368e+00
4.897959183673469274e-01,4.081632653061224164e-02,-1.575379595910865405e+00
5.102040816326530726e-01,4.081632653061224164e-02,-1.522523757014821566e+00
5.306122448979591066e-01,4.081632653061224164e-02,-1.453941639287114063e+00
5.510204081632652517e-01,4.081632653061224164e-02,-1.317247599201079256e+00
5.714285714285713969e-01,4.081632653061224164e-02,-1.061194572918878531e+00
5.918367346938775420e-01,4.081632653061224164e-02,-7.280163390464875484e-01
6.122448979591835760e-01,4.081632653061224164e-02,-3.496441107975039597e-01
6.326530612244897211e-01,4.081632653061224164e-02,1.434135071106484166e-02
6.530612244897958663e-01,4.081632653061224164e-02,2.990351353401187740e-01
6.734693877551020114e-01,4.081632653061224164e-02,5.009323377881128581e-01
6.938775510204081565e-01,4.081632653061224164e-02,6.156786873794315440e-01
7.142857142857141906e-01,4.081632653061224164e-02,6.673465019624073014e-01
7.346938775510203357e-01,4.081632653061224164e-02,6.941361048782525023e-01
7.551020408163264808e-01,4.081632653061224164e-02,7.049796760511046756e-01
7.755102040816326259e-01,4.081632653061224164e-02,7.043504631519433845e-01
7.959183673469386600e-01,4.081632653061224164e-02,6.681877461948985131e-01
8.163265306122448051e-01,4.081632653061224164e-02,5.746782303811802661e-01
8.367346938775509502e-01,4.081632653061224164e-02,4.395954549382091181e-01
8.571428571428570953e-01,4.081632653061224164e-02,2.810511911702414656e-01
8.775510204081632404e-01,4.081632653061224164e-02,1.181260976388538719e-01
8.979591836734692745e-01,4.081632653061224164e-02,-4.439503407570991739e-02
9.183673469387754196e-01,4.081632653061224164e-02,-2.248708041395916513e-01
9.387755102040815647e-01,4.081632653061224164e-02,-4.122884289648198197e-01
9.591836734693877098e-01,4.081632653061224164e-02,-6.175952679471616857e-01
9.795918367346938549e-01,4.081632653061224164e-02,-8.653951523617224861e-01
1.000000000000000000e+00,4.081632653061224164e-02,-1.126849808489340354e+00
0.000000000000000000e+00,6.122448979591836593e-02,-8.181586642474226734e-01
2.040816326530612082e-02,6.122448979591836593e-02,-8.526968190635789702e-01
4.081632653061224164e-02,6.122448979591836593e-02,-8.802316846877554779e-01
6.122448979591836593e-02,6.122448979591836593e-02,-9.141997259518586105e-01
8.163265306122448328e-02,6.122448979591836593e-02,-9.463706596883033617e-01
1.020408163265306006e-01,6.122448979591836593e-02,-9.553582879366702141e-01
1.224489795918367319e-01,6.122448979591836593e-02,-9.966916010234441181e-01
1.428571428571428492e-01,6.122448979591836593e-02,-1.037809018446583575e+00
1.632653061224489666e-01,6.122448979591836593e-02,-1.075113822768149818e+00
1.836734693877550839e-01,6.122448979591836593e-02,-1.068065963408314500e+00
2.040816326530612013e-01,6.122448979591836593e-02,-1.082350316589524075e+00
2.244897959183673186e-01,6.122448979591836593e-02,-1.162211941389776015e+00
2.448979591836734637e-01,6.122448979591836593e-02,-1.290246244731332759e+00
2.653061224489795533e-01,6.122448979591836593e-02,-1.443998086294233874e+00
2.857142857142856984e-01,6.122448979591836593e-02,-1.586929316746836571e+00
3.061224489795917880e-01,6.122448979591836593e-02,-1.753955932585037125e+00
3.265306122448979331e-01,6.122448979591836593e-02,-1.882355894226359627e+00
3.469387755102040782e-01,6.122448979591836593e-02,-1.939913900223351861e+00
3.673469387755101678e-01,6.122448979591836593e-02,-1.934398202429626235e+00
3.877551020408163129e-01,6.122448979591836593e-02,-1.912396853854893664e+00
4.081632653061224025e-01,6.122448979591836593e-02,-1.856866513177252154e+00
4.285714285714285476e-01,6.122448979591836593e-02,-1.767051588005105867e+00
4.489795918367346372e-01,6.122448979591836593e-02,-1.671847283540935258e+00
4.693877551020407823e-01,6.122448979591836593e-02,-1.579983557120389737e+00
4.897959183673469274e-01,6.122448979591836593e-02,-1.537373798911046086e+00
5.102040816326530726e-01,6.122448979591836593e-02,-1.506008609964969658e+00
5.306122448979591066e-01,6.122448979591836593e-02,-1.446366552765897762e+00
5.510204081632652517e-01,6.122448979591836593e-02,-1.304455975678048940e+00
5.714285714285713969e-01,6.122448979591836593e-02,-1.063167042774404214e+00
5.918367346938775420e-01,6.122448979591836593e-02,-7.231462655098733761e-01
6.122448979591835760e-01,6.122448979591836593e-02,-3.452707371190383290e-01
6.326530612244897211e-01,6.122448979591836593e-02,2.336538034611013170e-02
6.530612244897958663e-01,6.122448979591836593e-02,3.094664803244920881e-01
6.734693877551020114e-01,6.122448979591836593e-02,4.897318554267281465e-01
6.938775510204081565e-01,6.122448979591836593e-02,5.697410455716921396e-01
7.142857142857141906e-01,6.122448979591836593e-02,5.895490500052545935e-01
7.346938775510203357e-01,6.122448979591836593e-02,5.947170101704550849e-01
7.551020408163264808e-01,6.122448979591836593e-02,5.978998114358179405e-01
7.755102040816326259e-01,6.122448979591836593e-02,6.095747918139664545e-01
7.959183673469386600e-01,6.122448979591836593e-02,6.081228443530980465e-01
8.163265306122448051e-01,6.122448979591836593e-02,5.341030747093313824e-01
8.367346938775509502e-01,6.122448979591836593e-02,4.384972447263369433e-01
8.571428571428570953e-01,6.122448979591836593e-02,3.255153057344112866e-01
8.775510204081632404e-01,6.122448979591836593e-02,1.959646173751264098e-01
8.979591836734692745e-01,6.122448979591836593e-02,6.339803300505658656e-02
9.183673469387754196e-01,6.122448979591836593e-02,-1.280390310694841383e-01
9.387755102040815647e-01,6.122448979591836593e-02,-3.595951720612985403e-01
9.591836734693877098e-01,6.122448979591836593e-02,-6.062879833525248729e-01
9.795918367346938549e-01,6.122448979591836593e-02,-8.848059685882324610e-01
1.000000000000000000e+00,6.122448979591836593e-02,-1.178474492938118345e+00
0.000000000000000000e+00,8.163265306122448328e-02,-6.377910818307038765e-01
2.040816326530612082e-02,8.163265306122448328e-02,-6.301826659666626140e-01
4.081632653061224164e-02,8.163265306122448328e-02,-6.421021899933003763e-01
6.122448979591836593e-02,8.163265306122448328e-02,-6.771712762548055542e-01
8.163265306122448328e-02,8.163265306122448328e-02,-7.265632647807332978e-01
1.020408163265306006e-01,8.163265306122448328e-02,-7.642374461956324971e-01
1.224489795918367319e-01,8.163265306122448328e-02,-7.910865224259862050e-01
1.428571428571428492e-01,8.163265306122448328e-02,-8.320970827259068781e-01
1.632653061224489666e-01,8.163265306122448328e-02,-8.825094791826254559e-01
1.836734693877550839e-01,8.163265306122448328e-02,-9.042691823266608697e-01
2.040816326530612013e-01,8.163265306122448328e-02,-9.149751915631456622e-01
2.244897959183673186e-01,8.163265306122448328e-02,-9.944929414399751311e-01
2.448979591836734637e-01,8.163265306122448328e-02,-1.158450301293886264e+00
2.653061224489795533e-01,8.163265306122448328e-02,-1.349483266069834597e+00
2.857142857142856984e-01,8.163265306122448328e-02,-1.520940648018245911e+00
3.061224489795917880e-01,8.163265306122448328e-02,-1.668023212240559161e+00
3.265306122448979331e-01,8.163265306122448328e-02,-1.778026968019326137e+00
3.469387755102040782e-01,8.163265306122448328e-02,-1.838133797403450398e+00
3.673469387755101678e-01,8.163265306122448328e-02,-1.837803326966556350e+00
3.877551020408163129e-01,8.163265306122448328e-02,-1.821039204394348188e+00
4.081632653061224025e-01,8.163265306122448328e-02,-1.763432075158094525e+00
4.285714285714285476e-01,8.163265306122448328e-02,-1.670920883992386141e+00
4.489795918367346372e-01,8.163265306122448328e-02,-1.567523740951972000e+00
4.693877551020407823e-01,8.163265306122448328e-02,-1.486597298847015525e+00
4.897959183673469274e-01,8.163265306122448328e-02,-1.430033427940248014e+00
5.102040816326530726e-01,8.163265306122448328e-02,-1.389280086906931277e+00
5.306122448979591066e-01,8.163265306122448328e-02,-1.329735625528127629e+00
5.510204081632652517e-01,8.163265306122448328e-02,-1.201499353765179912e+00
5.714285714285713969e-01,8.163265306122448328e-02,-9.807725226172370192e-01
5.918367346938775420e-01,8.163265306122448328e-02,-6.595957581736832109e-01
6.122448979591835760e-01,8.163265306122448328e-02,-2.852291875969876767e-01
6.326530612244897211e-01,8.163265306122448328e-02,6.006357546225502692e-02
6.530612244897958663e-01,8.163265306122448328e-02,3.079297533151771904e-01
6.734693877551020114e-01,8.163265306122448328e-02,4.623070689482532414e-01
6.938775510204081565e-01,8.163265306122448328e-02,5.113852165214700651e-01
7.142857142857141906e-01,8.163265306122448328e-02,5.159709033549598756e-01
7.346938775510203357e-01,8.163265306122448328e-02,5.470413105787773622e-01
7.551020408163264808e-01,8.163265306122448328e-02,5.829387532894093615e-01
7.755102040816326259e-01,8.163265306122448328e-02,6.041275816625180095e-01
7.959183673469386600e-01,8.163265306122448328e-02,5.992271544591677435e-01
8.163265306122448051e-01,8.163265306122448328e-02,5.520886373795802493e-01
8.367346938775509502e-01,8.163265306122448328e-02,4.667021819289976503e-01
8.571428571428570953e-01,8.163265306122448328e-02,3.824047682731633313e-01
8.775510204081632404e-01,8.163265306122448328e-02,2.986648903233475871e-01
8.979591836734692745e-01,8.163265306122448328e-02,1.834176284678672997e-01
9.183673469387754196e-01,8.163265306122448328e-02,-2.012003834792969181e-02
9.387755102040815647e-01,8.163265306122448328e-02,-2.784205495356227300e-01
9.591836734693877098e-01,8.163265306122448328e-02,-5.542497139519710903e-01
9.795918367346938549e-01,8.163265306122448328e-02,-8.407692848913140837e-01
1.000000000000000000e+00,8.163265306122448328e-02,-1.154934639143865738e+00
0.000000000000000000e+00,1.020408163265306006e-01,-5.173071439181786690e-01
2.040816326530612082e-02,1.020408163265306006e-01,-4.849149594928164886e-01
4.081632653061224164e-02,1.020408163265306006e-01,-4.798729504461256012e-01
6.122448979591836593e-02,1.020408163265306006e-01,-4.923652005524427611e-01
8.163265306122448328e-02,1.020408163265306006e-01,-5.254698624603985069e-01
1.020408163265306006e-01,1.020408163265306006e-01,-5.565519136099319475e-01
1.224489795918367319e-01,1.020408163265306006e-01,-5.756336162404025458e-01
1.428571428571428492e-01,1.020408163265306006e-01,-5.986981295623259314e-01
1.632653061224489666e-01,1.020408163265306006e-01,-6.402149730204694800e-01
1.836734693877550839e-01,1.020408163265306006e-01,-6.891265722930520754e-01
2.040816326530612013e-01,1.020408163265306006e-01,-7.312999192826281636e-01
2.244897959183673186e-01,1.020408163265306006e-01,-8.029887441086415167e-01
2.448979591836734637e-01,1.020408163265306006e-01,-9.605616254044229141e-01
2.653061224489795533e-01,1.020408163265306006e-01,-1.170941721846224359e+00
2.857142857142856984e-01,1.020408163265306006e-01,-1.357649416715854818e+00
3.061224489795917880e-01,1.020408163265306006e-01,-1.492930165675131926e+00
3.265306122448979331e-01,1.020408163265306006e-01,-1.582760201440047476e+00
3.469387755102040782e-01,1.020408163265306006e-01,-1.643025229387077513e+00
3.673469387755101678e-01,1.020408163265306006e-01,-1.672643061298237921e+00
3.877551020408163129e-01,1.020408163265306006e-01,-1.669870528858294012e+00
4.081632653061224025e-01,1.020408163265306006e-01,-1.617410266374211369e+00
4.285714285714285476e-01,1.020408163265306006e-01,-1.528409821000769053e+00
4.489795918367346372e-01,1.020408163265306006e-01,-1.430238073715142333e+00
4.693877551020407823e-01,1.020408163265306006e-01,-1.357327693741219532e+00
4.897959183673469274e-01,1.020408163265306006e-01,-1.284212965103894710e+00
5.102040816326530726e-01,1.020408163265306006e-01,-1.219824042833343780e+00
5.306122448979591066e-01,1.020408163265306006e-01,-1.134748807687430805e+00
5.510204081632652517e-01,1.020408163265306006e-01,-1.006840875627619702e+00
5.714285714285713969e-01,1.020408163265306006e-01,-8.051913048739417489e-01
5.918367346938775420e-01,1.020408163265306006e-01,-5.172182161556506674e-01
6.122448979591835760e-01,1.020408163265306006e-01,-1.727265238901735389e-01
6.326530612244897211e-01,1.020408163265306006e-01,1.240966019039139168e-01
6.530612244897958663e-01,1.020408163265306006e-01,3.065164491694994942e-01
6.734693877551020114e-01,1.020408163265306006e-01,4.138535367075903970e-01
6.938775510204081565e-01,1.020408163265306006e-01,4.451518361420979120e-01
7.142857142857141906e-01,1.020408163265306006e-01,4.724029816710347274e-01
7.346938775510203357e-01,1.020408163265306006e-01,5.360812977557797288e-01
7.551020408163264808e-01,1.020408163265306006e-01,5.883667564397379035e-01
7.755102040816326259e-01,1.020408163265306006e-01,6.189060787556981413e-01
7.959183673469386600e-01,1.020408163265306006e-01,6.172312826435877309e-01
8.163265306122448051e-01,1.020408163265306006e-01,5.722830073898156344e-01
8.367346938775509502e-01,1.020408163265306006e-01,5.131012427398181641e-01
8.571428571428570953e-01,1.020408163265306006e-01,4.516633229637774249e-01
8.775510204081632404e-01,1.020408163265306006e-01,4.057041069290291957e-01
8.979591836734692745e-01,1.020408163265306006e-01,3.092657805566365603e-01
9.183673469387754196e-01,1.020408163265306006e-01,9.806628161530679677e-02
9.387755102040815647e-01,1.020408163265306006e-01,-1.617408824648329801e-01
9.591836734693877098e-01,1.020408163265306006e-01,-4.289916597048237246e-01
9.795918367346938549e-01,1.020408163265306006e-01,-7.107641601262237874e-01
1.000000000000000000e+00,1.020408163265306006e-01,-1.053785706529883015e+00
0.000000000000000000e+00,1.224489795918367319e-01,-4.861695807455049811e-01
2.040816326530612082e-02,1.224489795918367319e-01,-4.396370862939604218e-01
4.081632653061224164e-02,1.224489795918367319e-01,-4.200441671764465479e-01
6.122448979591836593e-02,1.224489795918367319e-01,-4.091576490403342481e-01
8.163265306122448328e-02,1.224489795918367319e-01,-3.983221690996869291e-01
1.020408163265306006e-01,1.224489795918367319e-01,-4.039765436042572211e-01
1.224489795918367319e-01,1.224489795918367319e-01,-3.987891612917145445e-01
1.428571428571428492e-01,1.224489795918367319e-01,-4.046284778512998503e-01
1.632653061224489666e-01,1.224489795918367319e-01,-4.381495320938831317e-01
1.836734693877550839e-01,1.224489795918367319e-01,-5.143688061827709213e-01
2.040816326530612013e-01,1.224489795918367319e-01,-5.869137466459211083e-01
2.244897959183673186e-01,1.224489795918367319e-01,-6.617239272749493306e-01
2.448979591836734637e-01,1.224489795918367319e-01,-7.905732901013106106e-01
2.653061224489795533e-01,1.224489795918367319e-01,-9.684427546933543907e-01
2.857142857142856984e-01,1.224489795918367319e-01,-1.129819114208174602e+00
3.061224489795917880e-01,1.224489795918367319e-01,-1.259769041039106918e+00
3.265306122448979331e-01,1.224489795918367319e-01,-1.359793804826075370e+00
3.469387755102040782e-01,1.224489795918367319e-01,-1.426176422441551628e+00
3.673469387755101678e-01,1.224489795918367319e-01,-1.460627555808960976e+00
3.877551020408163129e-01,1.224489795918367319e-01,-1.465853732164894119e+00
4.081632653061224025e-01,1.224489795918367319e-01,-1.416055859293327224e+00
4.285714285714285476e-01,1.224489795918367319e-01,-1.336923969477750829e+00
4.489795918367346372e-01,1.224489795918367319e-01,-1.269960270681002257e+00
4.693877551020407823e-01,1.224489795918367319e-01,-1.209850077762206766e+00
4.897959183673469274e-01,1.224489795918367319e-01,-1.136266333089409608e+00
5.102040816326530726e-01,1.224489795918367319e-01,-1.053508000566728775e+00
5.306122448979591066e-01,1.224489795918367319e-01,-9.516437204276344541e-01
5.510204081632652517e-01,1.224489795918367319e-01,-8.086231132195967897e-01
5.714285714285713969e-01,1.224489795918367319e-01,-6.119075668936295731e-01
5.918367346938775420e-01,1.224489795918367319e-01,-3.497305501157197960e-01
6.122448979591835760e-01,1.224489795918367319e-01,-5.383793933838035284e-02
6.326530612244897211e-01,1.224489795918367319e-01,1.903526837368596791e-01
6.530612244897958663e-01,1.224489795918367319e-01,3.226658336185391218e-01
6.734693877551020114e-01,1.224489795918367319e-01,3.922724279540243941e-01
6.938775510204081565e-01,1.224489795918367319e-01,4.119327335003010737e-01
7.142857142857141906e-01,1.224489795918367319e-01,4.639254314859000972e-01
7.346938775510203357e-01,1.224489795918367319e-01,5.446247855550839789e-01
7.551020408163264808e-01,1.224489795918367319e-01,6.122591761475412175e-01
7.755102040816326259e-01,1.224489795918367319e-01,6.527183262163689381e-01
7.959183673469386600e-01,1.224489795918367319e-01,6.501316106249604987e-01
8.163265306122448051e-01,1.224489795918367319e-01,6.140511641272402565e-01
8.367346938775509502e-01,1.224489795918367319e-01,5.794925787318260246e-01
8.571428571428570953e-01,1.224489795918367319e-01,5.502212171455843626e-01
8.775510204081632404e-01,1.224489795918367319e-01,5.243630741466096534e-01
8.979591836734692745e-01,1.224489795918367319e-01,4.455546997462482284e-01
9.183673469387754196e-01,1.224489795918367319e-01,2.589929185590177929e-01
9.387755102040815647e-01,1.224489795918367319e-01,1.626568919551707893e-03
9.591836734693877098e-01,1.224489795918367319e-01,-2.697590087801605696e-01
9.795918367346938549e-01,1.224489795918367319e-01,-5.524205456354553956e-01
1.000000000000000000e+00,1.224489795918367319e-01,-9.018759183580837835e-01
0.000000000000000000e+00,1.428571428571428492e-01,-5.389946213278576925e-01
2.040816326530612082e-02,1.428571428571428492e-01,-4.872014466922561238e-01
4.081632653061224164e-02,1.428571428571428492e-01,-4.386352731215026335e-01
6.122448979591836593e-02,1.428571428571428492e-01,-3.941993179772784184e-01
8.163265306122448328e-02,1.428571428571428492e-01,-3.656808883000275401e-01
1.020408163265306006e-01,1.428571428571428492e-01,-3.461353546201775266e-01
1.224489795918367319e-01,1.428571428571428492e-01,-3.253212317968240397e-01
1.428571428571428492e-01,1.428571428571428492e-01,-3.134141908950927591e-01
1.632653061224489666e-01,1.428571428571428492e-01,-3.501128568661273088e-01
1.836734693877550839e-01,1.428571428571428492e-01,-4.377023454717405837e-01
2.040816326530612013e-01,1.428571428571428492e-01,-5.273341562586395526e-01
2.244897959183673186e-01,1.428571428571428492e-01,-5.967427837366758858e-01
2.448979591836734637e-01,1.428571428571428492e-01,-6.762215588547737521e-01
2.653061224489795533e-01,1.428571428571428492e-01,-7.968720072027963841e-01
2.857142857142856984e-01,1.428571428571428492e-01,-9.194184632254299716e-01
3.061224489795917880e-01,1.428571428571428492e-01,-1.024948373976598770e+00
3.265306122448979331e-01,1.428571428571428492e-01,-1.134908311831879679e+00
3.469387755102040782e-01,1.428571428571428492e-01,-1.193455189889214507e+00
3.673469387755101678e-01,1.428571428571428492e-01,-1.222092709983275238e+00
3.877551020408163129e-01,1.428571428571428492e-01,-1.226057550570394339e+00
4.081632653061224025e-01,1.428571428571428492e-01,-1.176035347478871174e+00
4.285714285714285476e-01,1.428571428571428492e-01,-1.126779132942903772e+00
4.489795918367346372e-01,1.428571428571428492e-01,-1.094683446373830638e+00
4.693877551020407823e-01,1.428571428571428492e-01,-1.056648195080155839e+00
4.897959183673469274e-01,1.428571428571428492e-01,-9.944803127391022013e-01
5.102040816326530726e-01,1.428571428571428492e-01,-9.221464756655386452e-01
5.306122448979591066e-01,1.428571428571428492e-01,-8.124210299878094066e-01
5.510204081632652517e-01,1.428571428571428492e-01,-6.579794527576022789e-01
5.714285714285713969e-01,1.428571428571428492e-01,-4.647991956605163066e-01
5.918367346938775420e-01,1.428571428571428492e-01,-2.339306735767264778e-01
6.122448979591835760e-01,1.428571428571428492e-01,1.624778281498291330e-02
